nidoqueen,https://pokeapi.co/api/v2/pokemon/31/
nidoking,https://pokeapi.co/api/v2/pokemon/34/
geodude,https://pokeapi.co/api/v2/pokemon/74/
graveler,https://pokeapi.co/api/v2/pokemon/75/
golem,https://pokeapi.co/api/v2/pokemon/76/
onix,https://pokeapi.co/api/v2/pokemon/95/
wooper,https://pokeapi.co/api/v2/pokemon/194/
quagsire,https://pokeapi.co/api/v2/pokemon/195/
steelix,https://pokeapi.co/api/v2/pokemon/208/
swinub,https://pokeapi.co/api/v2/pokemon/220/
piloswine,https://pokeapi.co/api/v2/pokemon/221/
larvitar,https://pokeapi.co/api/v2/pokemon/246/
pupitar,https://pokeapi.co/api/v2/pokemon/247/
marshtomp,https://pokeapi.co/api/v2/pokemon/259/
swampert,https://pokeapi.co/api/v2/pokemon/260/
nincada,https://pokeapi.co/api/v2/pokemon/290/
numel,https://pokeapi.co/api/v2/pokemon/322/
camerupt,https://pokeapi.co/api/v2/pokemon/323/
barboach,https://pokeapi.co/api/v2/pokemon/339/
whiscash,https://pokeapi.co/api/v2/pokemon/340/
torterra,https://pokeapi.co/api/v2/pokemon/389/
gastrodon,https://pokeapi.co/api/v2/pokemon/423/
gible,https://pokeapi.co/api/v2/pokemon/443/
gabite,https://pokeapi.co/api/v2/pokemon/444/
garchomp,https://pokeapi.co/api/v2/pokemon/445/
mamoswine,https://pokeapi.co/api/v2/pokemon/473/
palpitoad,https://pokeapi.co/api/v2/pokemon/536/
seismitoad,https://pokeapi.co/api/v2/pokemon/537/
diggersby,https://pokeapi.co/api/v2/pokemon/660/
zygarde,https://pokeapi.co/api/v2/pokemon/718/
sandygast,https://pokeapi.co/api/v2/pokemon/769/
palossand,https://pokeapi.co/api/v2/pokemon/770/
wormadam-sandy,https://pokeapi.co/api/v2/pokemon/10004/
garchomp-mega,https://pokeapi.co/api/v2/pokemon/10058/
swampert-mega,https://pokeapi.co/api/v2/pokemon/10064/
steelix-mega,https://pokeapi.co/api/v2/pokemon/10072/
camerupt-mega,https://pokeapi.co/api/v2/pokemon/10087/
zygarde-10,https://pokeapi.co/api/v2/pokemon/10118/
zygarde-50,https://pokeapi.co/api/v2/pokemon/10119/
zygarde-complete,https://pokeapi.co/api/v2/pokemon/10120/
